male,female,male_quantized,female_quantized
0.21223958333333337,0.9514508928571429,2,5
0.02041480654761907,0.3932756696428571,1,2
0.9584263392857143,0.008835565476190466,5,1
0.9852120535714286,0.005859375,5,1
0.36611793154761907,0.30947730654761907,2,2
0.0033482142857143016,0.9936755952380952,1,5
0.9911644345238095,0.9999069940476191,5,5
0.9792658487955729,0.005853198823474681,5,1
0.3869977678571429,0.24097842261904767,2,2
0.9876767113095238,0.044875372023809534,5,1
0.6697358630952381,0.33919270833333337,4,2
0.87109375,0.69140625,5,4
0.9545635041736421,0.01269840058826266,5,1
0.015575408935546875,0.02311506725492929,1,1
0.9703311011904762,0.1397879464285714,5,1
0.2392578125,0.7458612351190477,2,4
0.9953962053571429,0.0016276041666666297,5,1
0.9771205357142857,0.019903273809523836,5,1
0.0322265625,0.9588448660714286,1,5
0.9639601934523809,0.044968377976190466,5,1
0.9788411458333334,0.06580171130952384,5,1
0.9190848214285714,0.1255580357142857,5,1
0.9847005208333334,0.0004185267857143016,5,1
0.9983135405040923,0.28442455473400297,5,2
0.5804501488095238,0.10704985119047616,3,1
0.9137834821428571,0.15466889880952384,5,1
0.9950241815476191,0.0019996279761904656,5,1
0.49711681547619047,0.505859375,3,3
0.6934523809523809,0.45238095238095233,4,3
0.19652157738095233,0.8064546130952381,1,5
0.9080357324509394,0.18422617231096539,5,1
0.3334263392857143,0.2290736607142857,2,2
0.9193173363095238,0.06580171130952384,5,1
0.9623790922619048,0.028692336309523836,5,1
0.8968253362746466,0.12698418753487728,5,1
0.9830729166666666,0.007998511904761862,5,1
0.19438244047619047,0.9931175595238095,1,5
0.6395554315476191,0.4348493303571429,4,3
0.9792596726190477,0.005859375,5,1
0.9562872023809523,0.19549851190476186,5,1
0.9766865684872582,0.0322420029413133,5,1
0.8537481398809523,0.17303757440476186,5,1
0.8304501488095238,0.5832403273809523,5,3
0.8708333514985585,0.644047600882394,5,4
0.20740327380952384,0.20628720238095233,2,2
0.7882440657842726,0.22762898036411827,4,2
0.48045639764694936,0.4868055071149554,3,3
0.6283017113095238,0.47121465773809523,4,3
0.9911644345238095,0.029668898809523836,5,1
0.49052574521019343,0.48268854050409227,3,3
0.48530505952380953,0.48195684523809523,3,3
0.2559988839285714,0.6695963541666667,2,4
0.43717447916666663,0.08961123511904767,3,1
0.9401506696428571,0.044968377976190466,5,1
0.9625651041666666,0.0046968005952381375,5,1
0.6489025297619048,0.6457403273809523,4,4
0.9985584077380952,0.09965587797619047,5,1
0.7481646764846075,0.24578376043410533,4,2
0.9703311011904762,0.0028831845238095344,5,1
0.5745907738095238,0.7855282738095238,3,4
0.8735614958263579,0.7960813613164992,5,4
0.842361086890811,0.5772817702520461,5,3
0.9743768601190477,0.5345517113095238,5,3
0.9822358630952381,0.9969308035714286,5,5
0.6040271577380952,0.029901413690476164,4,1
0.7288411458333333,0.1134207589285714,4,1
0.9853050595238095,0.005766369047619069,5,1
0.8131448654901414,0.05887894403366811,5,1
0.41555059523809523,0.48623511904761907,3,3
0.8836030505952381,0.19675409226190477,5,1
0.9622519356863839,0.00500996907552087,5,1
0.7292596726190477,0.30347842261904767,4,2
0.17866443452380953,0.31240699404761907,1,2
0.017531622023809534,0.9318731398809523,1,5
0.6773809705461775,0.10535712469191783,4,1
0.9833054315476191,0.9720517113095238,5,5
